l=0, p=35, p2=28, z=0.8084165594788503, z2=2.201057963276696, w=0.0010951461656284029, w2=0.0010507344007222635, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=28, p2=34, z=0.9195210788130964, z2=3.030408626176551, w=0.0010816136627906977, w2=0.0010835507106017417, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=29, p2=33, z=0.46224837560656235, z2=2.913482691971003, w=0.0010769147553420318, w2=0.0010096867396713499, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=38, p2=24, z=1.1983693380792244, z2=3.0670448792084914, w=0.0010932565457102742, w2=0.0010999275716414958, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=31, p2=29, z=3.4621866382392663, z2=2.3567706871395417, w=0.001063967275778817, w2=0.0010283846295115974, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=39, p2=24, z=3.3100616344031755, z2=2.1487656110533453, w=0.0010708069965552013, w2=0.0010819943010081583, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=36, p2=26, z=1.3303336435394144, z2=3.6791729952062564, w=0.0010734922223404118, w2=0.001084416080175761, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=35, p2=26, z=2.7186168134006814, z2=0.6287921215793324, w=0.001080844492089657, w2=0.0010687487974497506, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=24, p2=36, z=1.0131123232961594, z2=3.1053244232687875, w=0.0010178894566159663, w2=0.001083788288126803, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=21, p2=40, z=2.587361926444856, z2=0.6152681632414803, w=0.001062690592538501, w2=0.0010763284679551847, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=40, p2=21, z=3.874407322687191, z2=3.395998831538024, w=0.0010806852282484814, w2=0.0010761785204545223, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=30, p2=30, z=3.454993025346535, z2=3.4621104746625315, w=0.001050543181862094, w2=0.0010534280024336355, val_np=(nan+nanj), val_jax=0j
l=-2, p=36, p2=25, z=1.1308952927090619, z2=2.0310134500602697, w=0.0010361158550664456, w2=0.001065887466868026, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=28, p2=33, z=0.37506419960119114, z2=3.0998271597766034, w=0.001024266489319524, w2=0.0010894288251880105, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=22, p2=39, z=2.726227369416971, z2=1.331728376088329, w=0.0010964190183434146, w2=0.0010507786885217494, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=40, p2=21, z=0.7793447841195874, z2=1.049572841357335, w=0.001004529028840488, w2=0.0010440253022075937, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=32, p2=30, z=2.6817111760242787, z2=0.20902418223681773, w=0.0010226704211635353, w2=0.0010836355387918066, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=27, p2=36, z=2.3510183382686494, z2=0.8352546067508217, w=0.0010768371410474313, w2=0.001095088831888392, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=31, p2=32, z=1.2928429518370128, z2=0.5144648913539783, w=0.0010169377004525934, w2=0.0010264546438278456, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=28, p2=32, z=1.2495070876634184, z2=0.22096145444364276, w=0.0010995506084825158, w2=0.001047007536841468, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=33, p2=27, z=3.487056489415729, z2=0.9587612406327305, w=0.0010189512949793352, w2=0.0010232133888403428, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=25, p2=37, z=0.0035274645509478946, z2=3.6699059589357352, w=0.0010610225998363987, w2=0.0010404742849886442, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=38, p2=24, z=1.677635549363081, z2=3.404724026302975, w=0.0010926496556220066, w2=0.0010475499898446592, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=28, p2=34, z=1.8614173598678243, z2=1.1647777608148697, w=0.0010485437629780224, w2=0.0010471444008709652, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=26, p2=35, z=0.025336033817037522, z2=0.7246972173248323, w=0.0010090627379259727, w2=0.001061701644510469, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=23, p2=40, z=3.442420100277757, z2=3.6337735042333477, w=0.001075045492694027, w2=0.0010662474319043584, val_np=(nan+nanj), val_jax=0j
l=-1, p=32, p2=30, z=0.5260590082523767, z2=2.4144173963078637, w=0.001081046600452864, w2=0.0010815456145441568, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=23, p2=38, z=0.7133337699876019, z2=1.8392298522568962, w=0.0010129842352367602, w2=0.0010861833310895066, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=37, p2=23, z=0.6169574176413728, z2=3.375308038183372, w=0.0010830307396552498, w2=0.0010249184792511033, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=22, p2=39, z=0.8854427455439683, z2=3.732980331700555, w=0.0010339071845627407, w2=0.001022775025127685, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=28, p2=34, z=1.9806902141894505, z2=0.8587851248153561, w=0.0010987742670416718, w2=0.001067570619213945, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=24, p2=38, z=2.977950391466237, z2=0.2386930970699204, w=0.001061975952890725, w2=0.0010650526570127419, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=26, p2=34, z=3.6810512676702523, z2=0.8745972623402207, w=0.001098924230320297, w2=0.0010679643197038752, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=29, p2=31, z=2.428087223506746, z2=1.408200157473728, w=0.0010639610193044196, w2=0.0010095724376653452, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=38, p2=22, z=3.4891546336704105, z2=0.9507295683764411, w=0.0010702305943667849, w2=0.0010989660489464095, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=24, p2=36, z=2.4033269278979574, z2=1.3883298651427909, w=0.0010684880728258196, w2=0.0010806782798070977, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=30, p2=30, z=0.6870911146953496, z2=2.590891348856916, w=0.0010208528636313154, w2=0.001062033361866805, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=25, p2=36, z=2.7916480975860947, z2=0.3606793451277027, w=0.0010190979060482272, w2=0.0010340032922414378, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=31, p2=31, z=3.046633863491234, z2=1.7522110784334433, w=0.0010840418993394237, w2=0.0010538284730280518, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=37, p2=25, z=3.8131339439720406, z2=3.3375295441129804, w=0.0010110729922066617, w2=0.0010110689974500986, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=40, p2=21, z=3.2392334381236125, z2=1.3912838737107953, w=0.0010484377413540063, w2=0.001084683075496649, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=37, p2=25, z=3.060393784243438, z2=0.30505755369888465, w=0.0010825304230371278, w2=0.0010136775930799148, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=24, p2=37, z=0.616296331059307, z2=0.8345362706538074, w=0.0010490705511376174, w2=0.0010381197476140244, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=40, p2=23, z=3.8548187558827816, z2=3.227850586027088, w=0.0010010336601541919, w2=0.001023865799464511, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=30, p2=32, z=3.0085184596242276, z2=2.5795339393448167, w=0.0010412482691670513, w2=0.0010615309750052371, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=38, p2=24, z=1.8214104670757645, z2=1.3383099846039337, w=0.001005478371118815, w2=0.0010141548503088797, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=37, p2=23, z=3.555784793244906, z2=0.4718934925402898, w=0.0010200973484729477, w2=0.0010450141188192113, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=24, p2=37, z=0.7304351726849801, z2=0.4046283755805525, w=0.0010031183625357986, w2=0.0010843136557011862, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=28, p2=34, z=1.1052024637561462, z2=0.9942505748774657, w=0.0010602139933184938, w2=0.0010776920861240119, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=26, p2=36, z=0.20375200492736043, z2=3.3480349175839903, w=0.0010839690564180828, w2=0.0010616364264977862, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=20, p2=40, z=1.903011690701833, z2=2.480348724297944, w=0.001082364914939002, w2=0.0010671039399775303, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=24, p2=36, z=1.1323765775577532, z2=0.07599479817228533, w=0.0010301431725902126, w2=0.0010546923756080274, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=22, p2=39, z=1.766269102104948, z2=0.66216776052534, w=0.0010490822523540663, w2=0.0010984466833645604, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=27, p2=34, z=3.128644781840521, z2=2.346504378916244, w=0.0010139472261762794, w2=0.0010102119898992546, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=30, p2=32, z=1.845576593619902, z2=1.7532838781838729, w=0.0010587242293536956, w2=0.0010188718257893418, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=23, p2=38, z=1.1269987522383205, z2=3.1088152235776207, w=0.001094596409824275, w2=0.0010347026956680494, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=40, p2=22, z=3.6058565405346092, z2=2.7239934137984325, w=0.0010587279596963241, w2=0.001000375597200739, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=22, p2=39, z=2.365633704302057, z2=0.7815209467901546, w=0.0010866036787995372, w2=0.001001198427776972, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=38, p2=24, z=1.2149603939098297, z2=1.5393300734442856, w=0.0010776345042187434, w2=0.0010697167742385809, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=33, p2=27, z=0.9892143992808804, z2=1.1264380641087341, w=0.001061069273987618, w2=0.0010352550380215112, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=33, p2=27, z=1.290378655019557, z2=1.0687808974765698, w=0.0010306910936325182, w2=0.0010746194222060602, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=40, p2=23, z=2.8658138636092736, z2=0.442479387526005, w=0.001044679546765172, w2=0.0010058851403580598, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=28, p2=34, z=3.3495432594958507, z2=0.8417422859999029, w=0.0010363858599565226, w2=0.0010792222386290262, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=35, p2=25, z=3.1665306394997987, z2=3.5347711348780857, w=0.0010423983892818495, w2=0.0010674485010770244, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=24, p2=36, z=1.0616030170197697, z2=2.3562763871773, w=0.001057525404535643, w2=0.0010903489423428987, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=33, p2=29, z=0.6365068534523171, z2=2.428710787650508, w=0.0010521818262049312, w2=0.0010143537540047466, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=22, p2=38, z=1.448165689439648, z2=1.4396383674993376, w=0.0010636689408841896, w2=0.001070673641666344, val_np=(nan+nanj), val_jax=0j
l=-3, p=24, p2=36, z=2.3466296706421357, z2=0.3610026872842745, w=0.0010714179515898664, w2=0.001033916015554588, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=33, p2=28, z=1.5119443276874918, z2=0.5296210289472895, w=0.0010524143764866927, w2=0.0010683696833948837, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=36, p2=25, z=1.8753948257617938, z2=0.5087537061693819, w=0.0010387137486553525, w2=0.0010033248730065192, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=27, p2=33, z=2.20940987600858, z2=1.7444233952109105, w=0.0010574080327542847, w2=0.0010724793877298613, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=29, p2=34, z=0.16888721862334716, z2=3.3012148336153384, w=0.0010928845699901188, w2=0.0010834953389806197, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=25, p2=36, z=3.6379833651010007, z2=3.3465203682188873, w=0.0010832047360968928, w2=0.0010338056342518072, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=21, p2=39, z=2.646383075784174, z2=1.9341047341920008, w=0.0010377065272560544, w2=0.0010378710453263695, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=29, p2=31, z=0.6738390650700575, z2=3.3873813420280126, w=0.001085600352685446, w2=0.001098891717935869, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=32, p2=30, z=1.2516527472015602, z2=3.6186585149215245, w=0.0010723547965132592, w2=0.0010399775980221824, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=27, p2=33, z=1.6767510410364102, z2=2.242551879427539, w=0.0010446835212474562, w2=0.0010840012862893733, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=39, p2=22, z=0.6163678983992026, z2=0.4249709470625352, w=0.0010623463857830746, w2=0.0010135064108886007, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=32, p2=28, z=1.5956496898059145, z2=2.7225027345487836, w=0.0010610449639754582, w2=0.0010801723646589913, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=30, p2=31, z=1.4217123176564546, z2=3.0723915388305016, w=0.0010509362376907895, w2=0.0010899422532973193, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=31, p2=31, z=1.9329690950657192, z2=1.0952433733064648, w=0.0010602147248713178, w2=0.0010471852162299436, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=37, p2=25, z=1.6613725622757882, z2=3.7208751967087323, w=0.001088684343848491, w2=0.0010865765260069428, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=24, p2=39, z=2.6418570715473093, z2=2.345903276785954, w=0.0010961452926526573, w2=0.001040418510212342, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=25, p2=38, z=1.8767619704330776, z2=0.27529797559702707, w=0.0010711169096311586, w2=0.001074506258322131, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=22, p2=38, z=3.787024828936633, z2=3.8427573245634448, w=0.0010491921122506148, w2=0.0010224802366010158, val_np=(nan+nanj), val_jax=0j
l=0, p=38, p2=25, z=0.2829653540145458, z2=2.7740505379186238, w=0.001062902323890444, w2=0.0010294300572485779, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=38, p2=22, z=3.0496353207662596, z2=2.866545129698322, w=0.0010152430504554396, w2=0.0010419320322687233, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=40, p2=21, z=0.006689787854052986, z2=2.8493975686022694, w=0.00101600421369107, w2=0.0010438391533411904, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=28, p2=34, z=1.738732801570119, z2=0.8252147206540934, w=0.0010096212522646285, w2=0.0010438822471527998, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=24, p2=37, z=3.241016961722654, z2=1.8898016042176726, w=0.0010092384965632827, w2=0.0010646789222275182, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=39, p2=24, z=1.5158006038002105, z2=3.240458246544392, w=0.0010382637763507946, w2=0.001035381665406957, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=27, p2=34, z=2.50505547742161, z2=0.4899690441836516, w=0.0010175175259498242, w2=0.0010753197431501852, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=26, p2=35, z=0.06731572727941543, z2=2.2979158741389583, w=0.0010548597147846499, w2=0.0010399662164960052, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=32, p2=29, z=1.8760138825763542, z2=2.2944236374634324, w=0.0010663232029087277, w2=0.0010465258646132844, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=21, p2=40, z=1.3115683515024235, z2=0.24340354378364173, w=0.001074623741010397, w2=0.0010576833633702226, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=21, p2=39, z=1.941074706961236, z2=3.6320375321920473, w=0.0010748172375371283, w2=0.001012631151652438, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=32, p2=28, z=0.8976549998569725, z2=1.5228437677720164, w=0.001021435282127084, w2=0.0010234499024167586, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=30, p2=30, z=1.2434271456937969, z2=0.7298874611976195, w=0.0010152815344875647, w2=0.0010590630901947504, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=30, p2=31, z=3.3599830702548688, z2=3.460291178069874, w=0.001025910096743617, w2=0.001073150968524266, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=31, p2=29, z=0.18048602356720597, z2=2.469169908122878, w=0.0010251279630701681, w2=0.0010032050291471336, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=30, p2=32, z=3.129508134194771, z2=0.7659595955440707, w=0.0010860701226627033, w2=0.0010135950961522857, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=40, p2=23, z=0.04006283378124759, z2=2.9561359134755545, w=0.0010204612109207182, w2=0.001002704794766965, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=35, p2=27, z=0.8116703707001065, z2=1.3392661007475686, w=0.0010334487480627398, w2=0.0010893100068926082, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=32, p2=29, z=2.3106626962335937, z2=3.8337160965722274, w=0.0010385442732306737, w2=0.0010419998538274565, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=30, p2=32, z=1.1161759200924677, z2=1.4555234909564043, w=0.0010469984511061788, w2=0.001053208579198341, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=35, p2=25, z=1.6479262520347733, z2=3.149444288963372, w=0.0010361489145267388, w2=0.0010762562022235455, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=34, p2=26, z=3.721286920588624, z2=1.0284924097715342, w=0.0010253943294356539, w2=0.001026363368426474, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=22, p2=39, z=0.48838781997456204, z2=3.217401121857158, w=0.0010793239270113564, w2=0.0010964375855250447, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=31, p2=29, z=3.4892628669075285, z2=1.528851220316968, w=0.0010905185649463006, w2=0.0010119569249598085, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=24, p2=38, z=1.0576672666190987, z2=3.574949473573405, w=0.0010406622888342468, w2=0.0010130718376785352, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=28, p2=32, z=0.17819170556730488, z2=3.4893741287570177, w=0.0010410504724479028, w2=0.001098533507093256, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=28, p2=35, z=3.042080237219423, z2=2.9291117554032255, w=0.0010373600955485374, w2=0.0010576841215032798, val_np=(nan+nanj), val_jax=(-0+0j)
l=2, p=36, p2=25, z=1.7289021387251513, z2=2.8304630512584112, w=0.0010835978036198405, w2=0.001088779808258259, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=30, p2=31, z=0.19351734838464868, z2=2.1501263819685814, w=0.0010036607296007405, w2=0.0010621621383700456, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=24, p2=36, z=2.852594728234872, z2=2.3872213998032477, w=0.001095575515203175, w2=0.0010456229935427437, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=26, p2=36, z=2.7240811424493057, z2=2.217966078721949, w=0.0010813733849789435, w2=0.0010266673654938093, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=25, p2=37, z=3.3345634473015373, z2=0.22103679618267255, w=0.0010117969240096576, w2=0.0010002818277829568, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=39, p2=22, z=3.841995373696236, z2=3.472738030828167, w=0.0010539533308122086, w2=0.0010998920045103102, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=27, p2=34, z=2.2125207258034325, z2=0.512683602518736, w=0.0010219631659765874, w2=0.0010397353927067761, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=27, p2=33, z=3.7803905617125886, z2=0.1429146018677863, w=0.0010689448668814371, w2=0.001091541678313291, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=37, p2=25, z=2.299528142369297, z2=1.1140590567442483, w=0.0010300388505770852, w2=0.0010862572665888861, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=27, p2=34, z=1.048416515826335, z2=3.680678405937531, w=0.0010955677700066448, w2=0.001073751111309468, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=37, p2=24, z=2.44958998269851, z2=1.827445444538094, w=0.0010760475452016149, w2=0.0010987363707874586, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=33, p2=28, z=0.26864191523360403, z2=3.4857601244293694, w=0.0010753530884671215, w2=0.0010124516156280194, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=33, p2=29, z=1.4024749576562632, z2=1.3949511738846347, w=0.0010297918081382945, w2=0.0010146141710503445, val_np=(nan+nanj), val_jax=0j
l=-3, p=25, p2=35, z=3.6117137582595897, z2=1.1824728148019479, w=0.0010000629814561264, w2=0.0010661861851127784, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=26, p2=34, z=3.7725534284596334, z2=3.8417357700302395, w=0.0010696728619252647, w2=0.0010579761180061716, val_np=(nan+nanj), val_jax=0j
l=1, p=39, p2=23, z=3.3591640199334307, z2=1.1200914665321362, w=0.0010388438915201934, w2=0.0010534144091418856, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=40, p2=21, z=0.2154123063654019, z2=1.528030866160262, w=0.0010034204066267415, w2=0.001018725734152513, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=23, p2=38, z=3.2575187518127637, z2=2.067503870541836, w=0.0010125622399099843, w2=0.0010514356924747384, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=29, p2=32, z=3.2444636829206965, z2=2.8449160764837127, w=0.0010239915854365577, w2=0.0010589261788744111, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=30, p2=31, z=1.002324001998494, z2=0.8069583367162567, w=0.0010164736198354574, w2=0.0010694200955835144, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=33, p2=27, z=0.6960344536829154, z2=1.0573535608612608, w=0.0010421669237178676, w2=0.0010309177208063726, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=39, p2=23, z=0.28236710116404296, z2=0.23645909594862297, w=0.0010905475560764382, w2=0.0010414054871517888, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=40, p2=21, z=3.1655397368533085, z2=3.398404497509558, w=0.001030630690657421, w2=0.0010914530803707635, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=28, p2=32, z=3.7108867865705535, z2=1.9887546948098893, w=0.0010470652805914433, w2=0.0010843778601347062, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=24, p2=37, z=3.7390181528354645, z2=2.0478505159870033, w=0.0010409836079575208, w2=0.0010316948561768047, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=40, p2=23, z=0.6294646031950927, z2=0.16304094327024274, w=0.0010409171682442926, w2=0.0010609517399479578, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=25, p2=35, z=0.484054404398465, z2=0.7062464236437901, w=0.0010866757707812939, w2=0.0010644679904020496, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=24, p2=38, z=3.478253126363522, z2=2.7525964550028394, w=0.0010255716591150064, w2=0.0010163296526125084, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=32, p2=29, z=0.9411087342262977, z2=1.2187278269529236, w=0.001044573745333038, w2=0.0010587341862590837, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=31, p2=32, z=0.32535233035478345, z2=2.8878100186513738, w=0.00105942962447284, w2=0.0010950641280206125, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=24, p2=38, z=0.6737623383552322, z2=1.4588426247659343, w=0.0010920519287182695, w2=0.0010198595352473587, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=39, p2=22, z=3.7930011823260643, z2=2.0025658148684924, w=0.001091034132768523, w2=0.00108570411728615, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=35, p2=25, z=1.3097851954974644, z2=3.270928750931086, w=0.0010471517678747818, w2=0.0010456573571359245, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=27, p2=36, z=2.327674992878868, z2=3.333839944967655, w=0.0010765385582782562, w2=0.0010621527916529368, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=32, p2=28, z=0.14812665887013654, z2=3.0440798479738427, w=0.0010822396918804254, w2=0.0010820416370462, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=34, p2=26, z=0.28265923769668266, z2=0.2885268263985611, w=0.0010510427214128425, w2=0.0010565966891384502, val_np=(nan+nanj), val_jax=0j
l=1, p=26, p2=36, z=1.4050789760090896, z2=3.7527750810589504, w=0.0010335986410612708, w2=0.0010439235296425754, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=34, p2=27, z=0.0982008304111513, z2=3.3049516223705173, w=0.0010669842911140437, w2=0.001092528391095403, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=38, p2=22, z=0.2760001695408971, z2=0.9178527976954031, w=0.0010216118231232017, w2=0.001016515163146737, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=26, p2=34, z=3.6183143302415073, z2=0.5479376193081861, w=0.0010688239446210235, w2=0.0010839067885579797, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=31, p2=32, z=1.7967825899626408, z2=1.7440900943208097, w=0.0010889822965248657, w2=0.0010582048531263776, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=29, p2=31, z=2.061135737857207, z2=0.6303635490853908, w=0.0010889760729473868, w2=0.0010587261557381657, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=36, p2=24, z=1.4398292685330678, z2=3.25594138377155, w=0.0010730043728577532, w2=0.0010619078279241543, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=27, p2=33, z=2.761538807142636, z2=0.8642450180901359, w=0.0010528323962377907, w2=0.0010362660447169978, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=21, p2=40, z=1.6138131276083998, z2=3.380154901494743, w=0.0010153579907723053, w2=0.0010648643256145627, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=23, p2=39, z=2.203370908708158, z2=3.7765222996791183, w=0.0010942274622889893, w2=0.0010500844726234401, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=31, p2=31, z=0.9011732733470239, z2=3.782155017542927, w=0.0010366630761929807, w2=0.001053927297670016, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=28, p2=32, z=0.8074025320007576, z2=2.0318427918398725, w=0.0010694072779161806, w2=0.0010588867515254168, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=36, p2=25, z=3.3373214101423225, z2=3.3129479118224836, w=0.0010215096022321427, w2=0.0010263386602183731, val_np=(nan+nanj), val_jax=-0j
l=3, p=30, p2=30, z=1.6615762214075305, z2=0.6380636716657623, w=0.0010675436428790185, w2=0.0010296128048392676, val_np=(nan+nanj), val_jax=(nan+nanj)
